ref age (deg),T,DT,RPM_1,CT_1,CQ_1,eta_1
1779.9999999999998,0.0322463768115942,0.00018115942028985507,9200.0,0.09639098346961891,0.009032066384133897,0.6794060555457316
1789.9999999999998,0.032427536231884053,0.00018115942028985507,9200.0,0.0964019634994227,0.00903063004868905,0.679591520501933
1799.9999999999995,0.032608695652173905,0.00018115942028985507,9200.0,0.096318931914336,0.009027177496485583,0.6792658783309112
1809.9999999999993,0.03278985507246376,0.00018115942028985507,9200.0,0.09622915129270322,0.00902171808096605,0.6790433910846212
1819.9999999999993,0.03297101449275361,0.00018115942028985507,9200.0,0.09634989167133663,0.009026252097643267,0.679553877289365
1829.999999999999,0.03315217391304346,0.00018115942028985507,9200.0,0.09641924013856547,0.009029905420937673,0.679767858548564
1839.999999999999,0.03333333333333331,0.00018115942028985507,9200.0,0.0963327636048738,0.00902783145554808,0.6793142111662474
1849.9999999999986,0.033514492753623164,0.00018115942028985507,9200.0,0.0963700247469397,0.009028820529142414,0.679502522167004
1859.9999999999984,0.033695652173913015,0.00018115942028985507,9200.0,0.09632782256427971,0.009028817615052405,0.6792051748979824
1869.9999999999984,0.03387681159420287,0.00018115942028985507,9200.0,0.09633581645174612,0.009029852284524992,0.6791837076389328
1879.999999999998,0.03405797101449272,0.00018115942028985507,9200.0,0.0963876370736988,0.009030757121390388,0.6794809643098867
1889.999999999998,0.03423913043478257,0.00018115942028985507,9200.0,0.09634789330311996,0.009028016060588513,0.6794070091489166
1899.9999999999975,0.03442028985507242,0.00018115942028985507,9200.0,0.09624573520967385,0.009022753465254553,0.6790824804920507
1909.9999999999975,0.034601449275362274,0.00018115942028985507,9200.0,0.09631730234542789,0.009025681195291242,0.6793669947726002
1919.9999999999973,0.034782608695652126,0.00018115942028985507,9200.0,0.09640866450281453,0.009030222434782477,0.6796694377498217
1929.999999999997,0.03496376811594198,0.00018115942028985507,9200.0,0.09636140197228507,0.009029880126072334,0.6793619951995996
1939.999999999997,0.03514492753623183,0.00018115942028985507,9200.0,0.09649218969120381,0.009039013945908071,0.6795966485290387
1949.9999999999968,0.03532608695652168,0.00018115942028985507,9200.0,0.09631617490413547,0.009028735131998986,0.679129251731756
1959.9999999999966,0.03550724637681153,0.00018115942028985507,9200.0,0.09634453211444835,0.009031052309935842,0.6791548979965655
1969.9999999999964,0.035688405797101384,0.00018115942028985507,9200.0,0.09639546260838484,0.009032022541712066,0.6794409245504959
1979.9999999999961,0.035869565217391236,0.00018115942028985507,9200.0,0.09637739576898369,0.00903089854194663,0.6793981293317168
1989.9999999999961,0.03605072463768109,0.00018115942028985507,9200.0,0.0962389120941575,0.009023667540223436,0.6789655540519745
1999.999999999996,0.03623188405797094,0.00018115942028985507,9200.0,0.09629062378578433,0.009025169086775961,0.679217357661015
2009.999999999996,0.03641304347826079,0.00018115942028985507,9200.0,0.09638372708751772,0.00902906373367509,0.6795808315046571
2019.9999999999955,0.03659420289855064,0.00018115942028985507,9200.0,0.09634821131442892,0.009029998404835895,0.6792601017755115
2029.9999999999952,0.036775362318840495,0.00018115942028985507,9200.0,0.09633983685851132,0.00902848391442295,0.6793149945454091
2039.9999999999952,0.036956521739130346,0.00018115942028985507,9200.0,0.09629779948869176,0.009027600216423567,0.6790850471918324
2049.999999999995,0.0371376811594202,0.00018115942028985507,9200.0,0.0963131646949581,0.00902835689129807,0.6791364776818204
2059.999999999995,0.03731884057971005,0.00018115942028985507,9200.0,0.09633969043869181,0.009027853791294524,0.6793613766340001
2069.9999999999945,0.0374999999999999,0.00018115942028985507,9200.0,0.09628472807194997,0.009025868241639493,0.6791231605271594
2079.999999999994,0.03768115942028975,0.00018115942028985507,9200.0,0.09621834339368894,0.009023758908479567,0.6788135686040502
2089.999999999994,0.037862318840579605,0.00018115942028985507,9200.0,0.09623336484258163,0.009022448903547578,0.6790181188630732
2099.999999999994,0.03804347826086946,0.00018115942028985507,9200.0,0.09630938823520503,0.009026296378773245,0.6792648750083494
2109.999999999994,0.03822463768115931,0.00018115942028985507,9200.0,0.09631651374890195,0.009028764879221218,0.6791294033935893
2119.9999999999936,0.03840579710144916,0.00018115942028985507,9200.0,0.09635772308473751,0.009030680824692374,0.6792758256756757
2129.999999999993,0.03858695652173901,0.00018115942028985507,9200.0,0.09630811537445287,0.009028704741759286,0.6790747093905752
2139.999999999993,0.03876811594202886,0.00018115942028985507,9200.0,0.09635887613728532,0.009030667682594926,0.6792849426886187
2149.999999999993,0.038949275362318715,0.00018115942028985507,9200.0,0.09634968086255781,0.009028901806020182,0.6793529624778107
2159.999999999993,0.03913043478260857,0.00018115942028985507,9200.0,0.09635761872938198,0.009029403810520415,0.6793711588123758
2169.9999999999927,0.03931159420289842,0.00018115942028985507,9200.0,0.09626090930935242,0.009026514826553408,0.678906525386116
2179.9999999999927,0.03949275362318827,0.00018115942028985507,9200.0,0.09624077743049016,0.009023989630866853,0.6789544794101473
2189.9999999999923,0.03967391304347812,0.00018115942028985507,9200.0,0.09624381090207858,0.009024058083237032,0.6789707293893139
2199.9999999999923,0.039855072463767974,0.00018115942028985507,9200.0,0.09627380535191166,0.009025913341736852,0.6790427265092807
2209.9999999999923,0.040036231884057825,0.00018115942028985507,9200.0,0.0962658166342555,0.009025640872100168,0.6790068776381393
2219.999999999992,0.04021739130434768,0.00018115942028985507,9200.0,0.09626115123287295,0.009025827746697024,0.6789599126588559
2229.999999999992,0.04039855072463753,0.00018115942028985507,9200.0,0.09628585381526829,0.009026594119977588,0.6790764880236635
2239.9999999999914,0.04057971014492738,0.00018115942028985507,9200.0,0.09631629454189321,0.009027481312633322,0.679224419116109
2249.9999999999914,0.04076086956521723,0.00018115942028985507,9200.0,0.09626816824946696,0.009025472509992883,0.6790361312315162
2259.9999999999914,0.040942028985507084,0.00018115942028985507,9200.0,0.0961950039025021,0.009022454396495044,0.6787470326378072
2269.999999999991,0.041123188405796936,0.00018115942028985507,9200.0,0.09618181179847186,0.009021461657110904,0.6787286302412091
2279.999999999991,0.04130434782608679,0.00018115942028985507,9200.0,0.0961597249127766,0.00902095612853308,0.6786107959362814
2289.9999999999905,0.04148550724637664,0.00018115942028985507,9200.0,0.09625608552989624,0.009024716268128393,0.6790077985658972
2299.9999999999905,0.04166666666666649,0.00018115942028985507,9200.0,0.09617256060716305,0.009025105422117652,0.6783893459205005
2309.9999999999905,0.04184782608695634,0.00018115942028985507,9200.0,0.0962226804423918,0.009024391097876864,0.6787966108233692
